order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,day_of_week,weekend/weekday,time_of_day
ORDK01711,2018-06-02,13:04:13,Lunch,BK,"[('Salad', 6), ('Burger', 6), ('Fries', 4)]",337.2,-37.816495399999994,144.9702995,0,7.146,15.406866800000001,Saturday,1,1
ORDK00778,2018-05-09,12:13:31,Lunch,BK,"[('Chicken', 7), ('Salad', 10)]",396.0,-37.8003886,144.9640579,0,7.985,13.6314865,Wednesday,0,1
ORDC04605,2018-12-08,19:19:26,Dinner,NS,"[('Salmon', 5), ('Pasta', 3), ('Shrimp', 6)]",611.5,-37.8211244,144.94751019999998,0,9.826,17.6313056,Saturday,1,2
ORDA08467,2018-02-05,09:10:59,Breakfast,BK,"[('Cereal', 6), ('Coffee', 9), ('Eggs', 6), ('Pancake', 10)]",568.0,-37.8003175,144.9792962,0,6.857,11.64634475760494,Monday,0,0
ORDJ00769,2018-06-13,13:24:30,Lunch,TP,"[('Burger', 7), ('Salad', 1), ('Steak', 1), ('Fries', 1), ('Chicken', 3)]",387.2,-37.8114334,144.95132130000002,0,9.184,12.6750026,Wednesday,0,1
ORDX06194,2018-06-26,13:44:47,Lunch,BK,"[('Burger', 1), ('Steak', 8)]",391.0,-37.8251248,144.98470369999998,0,6.902,12.4318519,Tuesday,0,1
ORDI03625,2018-03-12,10:11:49,Breakfast,NS,"[('Pancake', 2), ('Coffee', 1), ('Eggs', 4)]",144.0,-37.8207774,144.981726,0,9.675,14.8329146,Monday,0,0
ORDX01833,2018-03-07,10:01:41,Breakfast,BK,"[('Eggs', 7), ('Cereal', 6), ('Pancake', 2), ('Coffee', 5)]",366.0,-37.821765,144.95226709999997,0,8.853,14.278811800000001,Wednesday,0,0
ORDA05549,2018-10-26,17:48:10,Dinner,BK,"[('Shrimp', 8), ('Pasta', 7), ('Salmon', 8)]",952.5,-37.8038035,144.9781357,0,6.94,13.600406,Friday,0,2
ORDX06080,2018-02-07,09:10:59,Breakfast,BK,"[('Eggs', 6), ('Pancake', 3)]",204.75,-37.8121119,144.9778596,0,6.4239999999999995,11.211006699999999,Wednesday,0,0
ORDB05287,2018-06-30,13:54:55,Lunch,TP,"[('Chicken', 9), ('Salad', 3), ('Steak', 10)]",789.6,-37.811846700000004,144.9558164,0,8.71,13.192224,Saturday,1,1
ORDY00387,2018-08-12,15:26:11,Lunch,TP,"[('Salad', 9), ('Burger', 2), ('Fries', 9), ('Chicken', 8)]",580.8,-37.813309100000005,144.96485900000002,0,8.217,12.9324668,Sunday,1,1
ORDA10348,2018-09-03,16:06:45,Dinner,BK,"[('Salmon', 7), ('Pasta', 2), ('Shrimp', 7), ('Fish&Chips', 9)]",1035.0,-37.814423600000005,144.946891,0,8.982999999999999,15.7002833,Monday,0,2
ORDJ07091,2018-04-01,10:52:23,Breakfast,TP,"[('Pancake', 7), ('Coffee', 3)]",192.25,-37.818591600000005,144.9701407,0,7.841,12.133555732824236,Sunday,1,0
ORDJ02804,2018-02-10,09:21:07,Breakfast,TP,"[('Pancake', 4), ('Cereal', 10)]",307.0,-37.8070359,144.9660046,0,9.08,13.3085698,Saturday,1,0
ORDY09908,2018-03-18,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Coffee', 2)]",209.0,-37.8095396,144.9720503,0,9.071,13.648223699999999,Sunday,1,0
ORDI04686,2018-03-27,10:42:15,Breakfast,NS,"[('Cereal', 8), ('Eggs', 10)]",388.0,-37.8210032,144.95522140000003,0,9.405,14.860507,Tuesday,0,0
ORDX07939,2018-12-21,19:39:43,Dinner,BK,"[('Shrimp', 2), ('Salmon', 6), ('Fish&Chips', 5), ('Pasta', 3)]",611.5,-37.805695799999995,144.96147119999998,0,7.665,14.543275859623032,Friday,0,2
ORDA01920,2018-04-25,11:43:05,Breakfast,BK,"[('Pancake', 10), ('Eggs', 5), ('Coffee', 5)]",390.0,-37.806436700000006,144.9520099,0,8.501,13.6788457,Wednesday,0,0
ORDX04707,2018-12-10,19:19:26,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 2), ('Shrimp', 6)]",624.0,-37.8018159,144.9763155,0,6.985,13.4855775,Monday,0,2
ORDY02881,2018-02-15,09:21:07,Breakfast,TP,"[('Eggs', 3), ('Coffee', 3), ('Pancake', 7), ('Cereal', 7)]",405.25,-37.8023666,144.935997,0,11.097000000000001,13.4438552,Thursday,0,0
ORDA05959,2018-02-12,09:21:07,Breakfast,BK,"[('Pancake', 8), ('Coffee', 4), ('Eggs', 1)]",246.0,-37.8119836,144.97068000000002,0,7.0120000000000005,11.907125099999998,Monday,0,0
ORDA10719,2018-05-09,12:13:31,Lunch,BK,"[('Chicken', 6), ('Burger', 6), ('Salad', 2), ('Steak', 2), ('Fries', 5)]",562.4,-37.800385299999995,144.9894761,0,6.021,11.578463900000001,Wednesday,0,1
ORDC06533,2018-02-10,09:10:59,Breakfast,NS,"[('Cereal', 7), ('Coffee', 10), ('Pancake', 5), ('Eggs', 4)]",431.25,-37.8244191,144.9733024,0,9.339,16.595315,Saturday,1,0
ORDB01388,2018-12-29,20:00:00,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 7)]",300.0,-37.8158541,144.93729580000002,0,10.437000000000001,16.018943300000004,Saturday,1,2
ORDB03109,2018-12-14,19:29:34,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 7), ('Salmon', 1)]",396.0,-37.814546500000006,145.0142926,0,12.297,15.553926,Friday,0,2
ORDI00722,2018-09-08,16:16:54,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 4)]",391.0,-37.8147729,144.9401185,0,9.714,17.256554100000002,Saturday,1,2
ORDA10693,2018-03-09,10:11:49,Breakfast,BK,"[('Coffee', 9), ('Pancake', 4), ('Cereal', 2), ('Eggs', 4)]",294.5,-37.819837,144.9649302,0,7.858,13.161459299999999,Friday,0,0
ORDZ10870,2018-03-02,09:51:32,Breakfast,NS,"[('Cereal', 2), ('Pancake', 4), ('Eggs', 4), ('Coffee', 2)]",242.0,-37.8181569,144.9669197,0,8.432,13.3759202,Friday,0,0
ORDZ10312,2018-08-05,15:05:54,Lunch,NS,"[('Steak', 1), ('Burger', 3), ('Salad', 5), ('Chicken', 1), ('Fries', 8)]",352.0,-37.8029094,144.9482045,0,8.38,15.9157215,Sunday,1,1
ORDY03895,2018-11-13,18:28:43,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 9), ('Salmon', 10)]",1036.0,-37.805029100000006,144.9779475,0,10.357000000000001,14.2643454,Tuesday,0,2
ORDC02532,2018-02-19,09:31:16,Breakfast,NS,"[('Cereal', 5), ('Coffee', 5), ('Pancake', 9)]",360.75,-37.8084171,144.96279219999997,0,7.562,12.2048246,Monday,0,0
ORDI05371,2018-11-12,18:28:43,Dinner,NS,"[('Salmon', 3), ('Pasta', 4), ('Shrimp', 9)]",719.0,-37.8151942,144.9397467,0,9.808,16.3087205,Monday,0,2
ORDB00300,2018-08-17,15:36:20,Lunch,TP,"[('Fries', 6), ('Burger', 4), ('Steak', 10), ('Chicken', 1)]",678.0,-37.8187086,144.9552773,0,8.304,12.0095742,Friday,0,1
ORDJ08041,2018-12-14,19:29:34,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 9), ('Pasta', 5), ('Salmon', 4)]",940.5,-37.7999733,144.96254009999998,0,9.765,14.0785764,Friday,0,2
ORDJ04206,2018-12-10,19:19:26,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 5), ('Shrimp', 3)]",529.5,-37.8131672,144.97286469999997,0,8.768,13.090174900000001,Monday,0,2
ORDZ03119,2018-10-31,17:58:18,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 5), ('Salmon', 10)]",801.0,-37.8199777,144.99256880000002,0,9.696,15.8780704,Wednesday,0,2
ORDB09763,2018-01-09,08:10:08,Breakfast,TP,"[('Eggs', 3), ('Pancake', 3)]",138.75,-37.8096282,144.97148719999998,1,9.049,11.8846988,Tuesday,0,0
ORDB08322,2018-06-29,13:54:55,Lunch,TP,"[('Burger', 1), ('Fries', 3), ('Steak', 5), ('Chicken', 3)]",388.0,-37.823881799999995,145.0129586,0,11.735,14.588847400000002,Friday,0,1
ORDY07251,2018-04-24,11:43:05,Breakfast,TP,"[('Cereal', 7), ('Pancake', 9)]",365.25,-37.8187446,144.9532257,0,8.532,11.2928234,Tuesday,0,0
ORDY09454,2018-07-07,14:15:12,Lunch,TP,"[('Steak', 10), ('Chicken', 3), ('Burger', 2)]",608.0,-37.813855100000005,144.94235319999999,0,9.927,13.956646300000001,Saturday,1,1
ORDY09791,2018-04-18,11:32:57,Breakfast,TP,"[('Eggs', 3), ('Pancake', 7), ('Coffee', 1)]",243.25,-37.813178,144.97386880000002,0,8.634,11.376444699999999,Wednesday,0,0
ORDB04742,2018-09-01,15:56:37,Lunch,TP,"[('Fries', 10), ('Chicken', 4), ('Burger', 10)]",558.0,-37.8170244,144.9530683,0,8.632,14.168168099999999,Saturday,1,1
ORDZ02780,2018-02-15,09:31:16,Breakfast,NS,"[('Coffee', 8), ('Pancake', 6)]",205.5,-37.8113359,145.0084965,0,10.19,15.444113,Thursday,0,0
ORDB06724,2018-05-28,12:54:05,Lunch,TP,"[('Steak', 10), ('Fries', 7), ('Salad', 1)]",551.2,-37.799155299999995,144.9806399,0,10.492,13.9724723,Monday,0,1
ORDK04339,2018-05-08,12:13:31,Lunch,BK,"[('Steak', 1), ('Chicken', 7)]",269.0,-37.801201899999995,144.96992930000002,0,7.483,13.4718571,Tuesday,0,1
ORDB10218,2018-07-27,14:45:38,Lunch,TP,"[('Burger', 9), ('Chicken', 6)]",471.0,-37.8260818,144.9806708,0,9.118,12.3543185,Friday,0,1
ORDB04740,2018-03-19,10:32:06,Breakfast,TP,"[('Cereal', 4), ('Pancake', 3), ('Eggs', 7)]",310.75,-37.8152183,144.95189969999998,0,8.882,11.47278,Monday,0,0
ORDJ04926,2018-12-08,19:19:26,Dinner,TP,"[('Pasta', 4), ('Salmon', 3), ('Fish&Chips', 4)]",373.0,-37.8168468,144.9579291,0,8.129,13.760110300000001,Saturday,1,2
ORDA05966,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 1), ('Salad', 4), ('Fries', 3)]",135.8,-37.799546299999996,144.96284450000002,0,8.158,16.598740900000003,Sunday,1,1
ORDY04723,2018-02-04,09:00:50,Breakfast,TP,"[('Cereal', 8), ('Coffee', 3), ('Pancake', 9)]",408.75,-37.8262024,144.9492544,0,8.72,12.9743679,Sunday,1,0
ORDB02361,2018-08-07,15:16:03,Lunch,TP,"[('Fries', 6), ('Chicken', 8), ('Salad', 8), ('Burger', 5)]",620.6,-37.8092574,144.9721461,0,9.113999999999999,12.709642,Tuesday,0,1
ORDY05601,2018-12-12,19:29:34,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 1), ('Pasta', 4)]",469.0,-37.8135271,144.965125,0,8.203,12.8922546,Wednesday,0,2
ORDA03766,2018-02-21,09:41:24,Breakfast,BK,"[('Pancake', 6), ('Eggs', 1), ('Cereal', 9), ('Coffee', 8)]",416.5,-37.81370510000001,144.99889230000002,0,4.513999999999999,8.9114953,Wednesday,0,0
ORDZ09466,2018-10-31,17:58:18,Dinner,NS,"[('Salmon', 3), ('Pasta', 9), ('Fish&Chips', 4), ('Shrimp', 5)]",780.5,-37.814529,144.94575940000001,0,9.132,14.828897099999999,Wednesday,0,2
ORDJ06547,2018-06-22,13:44:47,Lunch,TP,"[('Burger', 6), ('Chicken', 3)]",282.0,-37.80380170000001,144.9626862,0,9.471,12.7366703,Friday,0,1
ORDX00578,2018-06-30,13:54:55,Lunch,BK,"[('Burger', 6), ('Salad', 1), ('Chicken', 3)]",299.2,-37.819094899999996,144.986234,0,6.166,14.591903599999998,Saturday,1,1
ORDJ03406,2018-08-01,14:55:46,Lunch,TP,"[('Chicken', 2), ('Fries', 10), ('Steak', 8), ('Salad', 8)]",681.6,-37.8034165,144.94993169999998,0,9.937000000000001,12.7910324,Wednesday,0,1
ORDK00702,2018-11-02,18:08:27,Dinner,BK,"[('Shrimp', 6), ('Pasta', 1), ('Salmon', 8), ('Fish&Chips', 4)]",819.5,-37.8069073,144.94924450000002,0,8.841000000000001,15.804989523023362,Friday,0,2
ORDX01753,2018-10-05,17:07:36,Dinner,BK,"[('Shrimp', 4), ('Salmon', 3), ('Pasta', 5), ('Fish&Chips', 8)]",756.5,-37.8123367,144.9545306,0,8.266,15.2301533,Friday,0,2
ORDA08172,2018-06-09,13:14:21,Lunch,BK,"[('Chicken', 5), ('Salad', 5), ('Burger', 9)]",525.0,-37.820086700000004,144.9584,0,8.27,16.4898999,Saturday,1,1
ORDB06264,2018-04-29,11:53:14,Breakfast,TP,"[('Cereal', 3), ('Coffee', 7)]",115.5,-37.7997833,144.95786280000002,0,9.741,13.9254896,Sunday,1,0
ORDZ09628,2018-01-21,08:40:33,Breakfast,NS,"[('Coffee', 10), ('Cereal', 9)]",264.0,-37.801954200000004,144.97430119999999,0,6.545,13.381814913309857,Sunday,1,0
ORDX08669,2018-10-12,17:27:53,Dinner,BK,"[('Salmon', 2), ('Shrimp', 2), ('Pasta', 5), ('Fish&Chips', 5)]",502.5,-37.820125899999994,144.9803681,0,7.153,14.142676699999999,Friday,0,2
ORDJ01913,2018-01-18,08:30:25,Breakfast,TP,"[('Cereal', 9), ('Eggs', 2), ('Coffee', 8)]",293.0,-37.812071,145.0156606,1,13.083,14.7744856,Thursday,0,0
ORDA06583,2018-02-03,09:00:50,Breakfast,BK,"[('Eggs', 10), ('Cereal', 5), ('Pancake', 7), ('Coffee', 2)]",509.75,-37.8091505,144.95610190000002,0,8.129,15.575132784174292,Saturday,1,0
ORDY08809,2018-09-27,16:57:27,Dinner,TP,"[('Shrimp', 6), ('Pasta', 10), ('Salmon', 2)]",681.0,-37.8077584,144.9436271,0,10.037,14.0603891,Thursday,0,2
ORDA02717,2018-03-11,10:11:49,Breakfast,BK,"[('Pancake', 3), ('Cereal', 10), ('Coffee', 2)]",297.75,-37.8058535,144.963145,0,7.524,14.9319919,Sunday,1,0
ORDY05497,2018-02-19,09:31:16,Breakfast,TP,"[('Pancake', 9), ('Eggs', 2), ('Coffee', 2)]",277.25,-37.8063406,144.9453799,0,9.987,12.741303199999999,Monday,0,0
ORDA09032,2018-04-18,11:32:57,Breakfast,BK,"[('Pancake', 4), ('Cereal', 1)]",118.0,-37.8176226,144.96837050000002,0,7.781000000000001,13.450217499999999,Wednesday,0,0
ORDY02267,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 3), ('Coffee', 9), ('Pancake', 6)]",276.0,-37.823648299999995,144.940564,0,9.493,13.749132300000001,Sunday,1,0
ORDI10096,2018-12-27,20:00:00,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 1)]",575.0,-37.8209532,144.9541158,0,9.597000000000001,15.5285866,Thursday,0,2
ORDZ04018,2018-11-08,18:18:35,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 5), ('Pasta', 5)]",517.5,-37.8157652,144.96521909999998,0,8.191,14.165478033356608,Thursday,0,2
ORDX06008,2018-12-28,20:00:00,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 3), ('Pasta', 5)]",447.5,-37.8120976,144.9706706,0,7.026,13.857701853744791,Friday,0,2
ORDZ10621,2018-10-29,17:58:18,Dinner,NS,"[('Pasta', 10), ('Salmon', 2), ('Shrimp', 7), ('Fish&Chips', 1)]",770.0,-37.8196115,144.9688632,0,9.316,15.307941,Monday,0,2
ORDX03840,2018-04-06,11:02:32,Breakfast,BK,"[('Coffee', 3), ('Eggs', 9), ('Pancake', 6), ('Cereal', 5)]",471.0,-37.803818799999995,144.9643945,0,7.575,12.504474,Friday,0,0
ORDC09572,2018-06-07,13:14:21,Lunch,NS,"[('Fries', 2), ('Burger', 1), ('Salad', 1)]",72.2,-37.8254058,144.95147980000002,0,10.148,15.721268953277027,Thursday,0,1
ORDJ07991,2018-12-02,19:09:17,Dinner,TP,"[('Shrimp', 8), ('Salmon', 5), ('Fish&Chips', 3)]",742.0,-37.8179067,145.01449519999997,0,12.222000000000001,16.9380487,Sunday,1,2
ORDA06148,2018-02-13,09:21:07,Breakfast,BK,"[('Pancake', 8), ('Eggs', 5), ('Coffee', 8), ('Cereal', 2)]",406.0,-37.8251726,144.9924128,0,6.822,11.288233,Tuesday,0,0
ORDY06112,2018-09-28,16:57:27,Dinner,TP,"[('Salmon', 10), ('Shrimp', 5), ('Pasta', 4), ('Fish&Chips', 2)]",860.0,-37.798676,144.94880859999998,0,10.473,14.4155687,Friday,0,2
ORDA03434,2018-09-25,16:47:19,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 4), ('Shrimp', 9)]",913.0,-37.833051399999995,144.9908231,0,7.97,15.3035019,Tuesday,0,2
ORDY03060,2018-07-11,14:15:12,Lunch,TP,"[('Fries', 7), ('Steak', 10), ('Salad', 4)]",602.8,-37.799950200000005,144.97711,0,10.164,13.301665099999997,Wednesday,0,1
ORDX02566,2018-02-14,09:21:07,Breakfast,BK,"[('Eggs', 3), ('Cereal', 7)]",213.0,-37.810913299999996,145.00983280000003,0,3.322,7.9565385,Wednesday,0,0
ORDJ10411,2018-07-14,14:25:21,Lunch,TP,"[('Fries', 1), ('Chicken', 8)]",268.0,-37.8162179,145.0073956,0,11.49,16.00909965575044,Saturday,1,1
ORDZ08212,2018-02-06,09:10:59,Breakfast,NS,"[('Eggs', 7), ('Pancake', 8), ('Cereal', 9), ('Coffee', 1)]",544.5,-37.8045641,144.9773979,0,6.989,12.0143179,Tuesday,0,0
ORDY03604,2018-01-17,08:30:25,Breakfast,TP,"[('Eggs', 10), ('Coffee', 7)]",272.5,-37.805356200000006,144.9703744,1,9.5,11.836970800000001,Wednesday,0,0
ORDJ06853,2018-11-13,18:28:43,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 2), ('Pasta', 1), ('Shrimp', 4)]",570.5,-37.801199,144.9622622,0,9.61,13.499464000000001,Tuesday,0,2
ORDB03500,2018-10-27,17:58:18,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 4), ('Salmon', 10)]",928.0,-37.8204865,144.9659114,0,7.428999999999999,13.5125834,Saturday,1,2
ORDJ08102,2018-12-21,19:49:51,Dinner,TP,"[('Shrimp', 5), ('Pasta', 3), ('Salmon', 4)]",516.5,-37.8148868,144.9647378,0,7.978,12.103955000000001,Friday,0,2
ORDB04793,2018-05-23,12:43:56,Lunch,TP,"[('Fries', 3), ('Burger', 3), ('Steak', 6), ('Chicken', 3), ('Salad', 4)]",563.8,-37.8152355,144.98811569999998,0,9.72,12.7389814,Wednesday,0,1
ORDA08809,2018-03-15,10:21:58,Breakfast,BK,"[('Pancake', 6), ('Cereal', 4), ('Eggs', 9), ('Coffee', 2)]",442.5,-37.799371799999996,145.0050504,0,4.953,9.7011331,Thursday,0,0
ORDA03638,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 7), ('Steak', 3)]",219.0,-37.8164251,144.94587109999998,0,9.264,14.960244400000002,Thursday,0,1
ORDI10694,2018-09-18,16:37:10,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 10)]",404.0,-37.8059423,144.9559555,0,7.96,13.5575021,Tuesday,0,2
ORDA01040,2018-03-11,10:11:49,Breakfast,BK,"[('Eggs', 8), ('Pancake', 10)]",418.5,-37.8036436,144.9633913,0,7.6739999999999995,15.2710865,Sunday,1,0
ORDC01399,2018-01-30,08:50:42,Breakfast,NS,"[('Cereal', 6), ('Pancake', 4)]",223.0,-37.7988111,144.9891795,0,8.054,12.8299851,Tuesday,0,0
ORDI06607,2018-05-06,12:03:22,Lunch,NS,"[('Steak', 10), ('Chicken', 8), ('Burger', 6), ('Fries', 7), ('Salad', 2)]",1010.4,-37.8049604,144.9315487,0,10.856,18.8075431,Sunday,1,1
ORDB07527,2018-08-22,15:46:28,Lunch,TP,"[('Fries', 2), ('Steak', 3)]",159.0,-37.8115345,144.94900859999998,0,9.402000000000001,13.0277119,Wednesday,0,1
ORDC04221,2018-06-28,13:54:55,Lunch,NS,"[('Burger', 8), ('Fries', 2), ('Chicken', 4), ('Steak', 3), ('Salad', 2)]",569.4,-37.811608500000006,144.94820159999998,0,8.873,14.363137618841305,Thursday,0,1
ORDC10885,2018-09-19,16:37:10,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 1), ('Pasta', 3)]",225.5,-37.8178755,144.9563202,0,8.914,14.6971807,Wednesday,0,2
ORDK03355,2018-05-30,12:54:05,Lunch,BK,"[('Chicken', 6), ('Fries', 9)]",300.0,-37.82187879999999,144.9553,0,8.689,14.4801339,Wednesday,0,1
ORDA06264,2018-01-28,08:50:42,Breakfast,BK,"[('Cereal', 6), ('Coffee', 6), ('Eggs', 1), ('Pancake', 2)]",241.5,-37.8238298,144.94348169999998,0,9.925,17.6602856,Sunday,1,0
ORDK06871,2018-05-31,12:54:05,Lunch,BK,"[('Fries', 3), ('Steak', 7), ('Salad', 1), ('Chicken', 6), ('Burger', 6)]",746.2,-37.801930299999995,144.9572928,0,8.182,14.0092438,Thursday,0,1
ORDB02656,2018-10-23,17:48:10,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 5), ('Pasta', 5)]",447.5,-37.8196563,144.9716825,0,7.894,12.26484701809356,Tuesday,0,2
ORDA00970,2018-08-17,15:36:20,Lunch,BK,"[('Steak', 3), ('Burger', 10)]",445.0,-37.8172114,144.95245680000002,0,8.752,15.1159128,Friday,0,1
ORDK05080,2018-10-15,17:27:53,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 4), ('Salmon', 6), ('Shrimp', 7)]",901.5,-37.825354499999996,144.99510580000003,0,5.9270000000000005,12.848877499999999,Monday,0,2
ORDA06275,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 5), ('Shrimp', 8), ('Pasta', 1)]",664.5,-37.8260228,145.0010929,0,5.47,12.282863699999998,Friday,0,2
ORDB07747,2018-05-28,12:54:05,Lunch,TP,"[('Salad', 2), ('Burger', 10)]",344.4,-37.8093498,144.95449109999998,0,9.037,12.419766148074554,Monday,0,1
ORDZ10482,2018-09-25,16:47:19,Dinner,NS,"[('Salmon', 7), ('Shrimp', 10)]",827.0,-37.79912589999999,144.9602851,0,7.195,12.8657974,Tuesday,0,2
ORDK03918,2018-02-27,09:51:32,Breakfast,BK,"[('Coffee', 4), ('Cereal', 7)]",177.0,-37.811444099999996,144.9638582,0,7.52,12.439591499999999,Tuesday,0,0
ORDZ07232,2018-05-05,12:03:22,Lunch,NS,"[('Steak', 1), ('Fries', 10)]",165.0,-37.813594200000004,144.94787340000002,0,10.113,17.350003,Saturday,1,1
ORDX10557,2018-01-01,08:00:00,Breakfast,BK,"[('Pancake', 6), ('Eggs', 3)]",211.5,-37.807300899999994,144.95781719999997,1,8.152000000000001,13.843803,Monday,0,0
ORDY04498,2018-09-18,16:37:10,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 3)]",270.0,-37.815282200000006,145.00293259999998,0,11.138,15.748451300000001,Tuesday,0,2
ORDA06172,2018-03-21,10:32:06,Breakfast,BK,"[('Eggs', 3), ('Coffee', 5)]",103.5,-37.816041299999995,144.9610111,0,8.02,13.1389482,Wednesday,0,0
ORDB00391,2018-08-19,15:36:20,Lunch,TP,"[('Salad', 3), ('Chicken', 9), ('Fries', 3), ('Burger', 5)]",530.6,-37.8211071,145.0135735,0,11.93,16.7592244,Sunday,1,1
ORDY05114,2018-11-22,18:49:00,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 9)]",282.5,-37.80095,144.9927165,0,11.198,14.817044400000002,Thursday,0,2
ORDI03746,2018-02-25,09:51:32,Breakfast,NS,"[('Pancake', 4), ('Coffee', 10), ('Cereal', 1), ('Eggs', 6)]",325.0,-37.802368200000004,144.99159269999998,0,8.312000000000001,15.3532749,Sunday,1,0
ORDX10610,2018-09-13,16:27:02,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 7), ('Pasta', 2), ('Salmon', 7)]",749.0,-37.809020700000005,144.92892759999998,0,10.732999999999999,17.834889396453143,Thursday,0,2
ORDB05737,2018-06-24,13:44:47,Lunch,TP,"[('Chicken', 2), ('Steak', 2), ('Fries', 3), ('Burger', 2), ('Salad', 4)]",320.8,-37.825129,144.98281540000002,0,8.985,13.9378051,Sunday,1,1
ORDX03624,2018-10-17,17:38:01,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 5)]",229.0,-37.8012765,144.9491295,0,8.934,16.0090982,Wednesday,0,2
ORDI09883,2018-02-05,09:00:50,Breakfast,NS,"[('Pancake', 4), ('Cereal', 1), ('Coffee', 7), ('Eggs', 8)]",346.5,-37.817328100000005,144.990782,0,9.367,14.33245,Monday,0,0
ORDC09391,2018-11-29,18:59:09,Dinner,NS,"[('Salmon', 10), ('Pasta', 5), ('Shrimp', 1)]",601.5,-37.8045919,144.9669554,0,6.856,12.564960699999999,Thursday,0,2
ORDJ03942,2018-06-06,13:04:13,Lunch,TP,"[('Steak', 6), ('Salad', 4), ('Burger', 4), ('Fries', 7)]",546.8,-37.8052673,144.94248340000001,0,10.274000000000001,13.420798399999999,Wednesday,0,1
ORDB03127,2018-12-21,19:39:43,Dinner,TP,"[('Shrimp', 10), ('Salmon', 8)]",868.0,-37.8159474,144.9326379,0,10.995999999999999,15.027003500000001,Friday,0,2
ORDX03746,2018-12-04,19:09:17,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 10), ('Pasta', 6)]",761.0,-37.8106776,145.00064740000002,0,4.083,11.1955425,Tuesday,0,2
ORDZ00260,2018-01-20,08:30:25,Breakfast,NS,"[('Cereal', 5), ('Pancake', 4), ('Eggs', 10), ('Coffee', 4)]",452.0,-37.8051625,144.9296304,0,10.42,17.3105895,Saturday,1,0
